RatingBlock,Image,Gender,AgeGroup,RatingBlockOrder.thisRepN,RatingBlockOrder.thisTrialN,RatingBlockOrder.thisN,RatingBlockOrder.thisIndex,Ratingtrials.thisRepN,Ratingtrials.thisTrialN,Ratingtrials.thisN,Ratingtrials.thisIndex,RInstr.started,RInstr.stopped,RKey.keys,RKey.rt,RKey.started,RKey.stopped,image_5.started,image_5.stopped,slider.response,slider.rt,slider.started,slider.stopped,NextBu.started,NextBu.stopped,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,mouse_5.started,mouse_5.stopped,text_4.started,text_4.stopped,text_5.started,text_5.stopped,ITI,text.started,text.stopped,MacID,Gender,Age,Ethnicity (e.g., African, Asian, & Caucasian),date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,10.866484406054951,None,space,0.43344291497487575,10.866484406054951,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_D.xlsx,Images/midA-M-ver6.jpg,,midadult,0,0,0,3,0,0,0,1,,,,,,,11.413692040019669,None,50.66666666666667,1.4423717230092734,11.70025559910573,None,11.70025559910573,None,0.021111111111111112,-0.38333333333333336,1,0,0,NextBu,0.3343878824962303,None,11.70025559910573,None,11.70025559910573,None,0.6193995347205344,13.592885704012588,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_D.xlsx,Images/midA-F-ver2.jpg,,midadult,0,0,0,3,0,1,1,2,,,,,,,14.27997304208111,None,50.66666666666667,0.7426582020707428,14.5627645800123,None,14.5627645800123,None,-0.005555555555555556,-0.3611111111111111,1,0,0,NextBu,0.3047456881031394,None,14.5627645800123,None,14.5627645800123,None,0.9939490279780832,15.526448738062754,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_D.xlsx,Images/midA-M-ver5.jpg,,midadult,0,0,0,3,0,2,2,0,,,,,,,16.58646529703401,None,49.77777777777778,0.9615250020287931,16.88319472002331,None,16.88319472002331,None,-0.0022222222222222222,-0.37222222222222223,1,0,0,NextBu,0.31870108214206994,None,16.88319472002331,None,16.88319472002331,None,1.3875799526547714,17.829212203039788,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_D.xlsx,Images/midA-F-ver3.jpg,,midadult,0,0,0,3,0,3,3,3,,,,,,,19.27731269900687,None,50.44444444444445,0.7329837119905278,19.565076771075837,None,19.565076771075837,None,0.0044444444444444444,-0.3622222222222222,1,0,0,NextBu,0.3166983831906691,None,19.565076771075837,None,19.565076771075837,None,0.9733354971719265,20.320125928032212,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_D.xlsx,,,,0,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
None,,,,0,1,1,7,0,0,0,0,,,,,,,21.34168227610644,None,50.22222222222222,0.7306720640044659,21.632590556051582,None,21.632590556051582,None,0.0022222222222222222,-0.36666666666666664,1,0,0,NextBu,0.3161466122837737,None,21.632590556051582,None,21.632590556051582,None,1.2631050697951678,22.405682166107,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
None,,,,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_B.xlsx,None,,None,0,2,2,1,0,0,0,2,,,,,,,23.699239056091756,None,49.666666666666664,0.8924163220217451,23.997863924014382,None,23.997863924014382,None,-0.0033333333333333335,-0.3788888888888889,1,0,0,NextBu,0.31706398469395936,None,23.997863924014382,None,23.997863924014382,None,1.2068343506453982,25.35414853610564,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
TrialCondition_B.xlsx,None,,None,0,2,2,1,0,1,1,1,,,,,,,26.581421196111478,None,49.77777777777778,0.7465246260398999,26.8878326601116,None,26.8878326601116,None,-0.0022222222222222222,-0.37222222222222223,1,0,0,NextBu,0.3183494033291936,None,26.8878326601116,None,26.8878326601116,None,0.9369140593957377,27.623555662110448,None,,,,,2021_Nov_12_1516,FatFaceOnline,2021.2.3,60.37043372167481,
